Date,Players,Effective,owner,owner_id,transaction_str,player_id,cbsid,parsed_transactions,transaction_type,period,Add,Drop,Drop Week,type,PA,AB,H,R,RBI,HR,SB,BA,IP,Outs,QS,SO,SvHld,ERA,WHIP,ER,HA,BB,zBA,zR,zHR,zRBI,zSB,zERA,zWHIP,zSO,zQS,zSvHld,total_z,Value,weeks_held
3/31/25 12:10 AM ET,"('Seth Halvorsen RP • COL - Added Abner Uribe RP • MIL - Dropped', '/players/playerpage/29352296')",3/31/25,Harveys Wallbangers,4,Seth Halvorsen RP • COL - Added Abner Uribe RP • MIL - Dropped,/players/playerpage/29352296,29352296,"[{'Name': 'Seth Halvorsen', 'Position': 'RP', 'Team': 'COL', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Abner Uribe', 'Position': 'RP', 'Team': 'MIL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,2,Seth Halvorsen,Abner Uribe,8.0,p,,,,,,,,,12.99,116.91,0.0,11.0,2.0,4.157043879907621,1.4626635873749037,6.0,13.0,6.0,,,,,,-0.05788057917563017,-0.3798344840864981,-0.3987250458290633,-0.5090577353183726,0.11873644126702476,-1.2267614031425396,-2.7,6.0
3/30/25 11:57 PM ET,"('Jose Alvarado RP • PHI - Added Evan Carter OF • TEX - Dropped', '/players/playerpage/2444515')",3/31/25,Charmer,36,Jose Alvarado RP • PHI - Added Evan Carter OF • TEX - Dropped,/players/playerpage/2444515,2444515,"[{'Name': 'Jose Alvarado', 'Position': 'RP', 'Team': 'PHI', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Evan Carter', 'Position': 'OF', 'Team': 'TEX', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,2,Jose Alvarado,Evan Carter,9.0,p,,,,,,,,,18.990000000000002,170.91000000000003,0.0,24.0,10.0,2.8436018957345968,1.158504476040021,6.0,19.0,3.0,,,,,,0.5357207853611975,0.3587808480215935,0.37538797249438854,-0.5188592734596211,2.6637797076821657,3.414810040099724,7.5,7.0
3/30/25 11:57 PM ET,"('Griffin Canning SP • SD - Added Mike Yastrzemski OF • ATL - Dropped', '/players/playerpage/2836689')",3/31/25,9 Grand Kids,30,Griffin Canning SP • SD - Added Mike Yastrzemski OF • ATL - Dropped,/players/playerpage/2836689,2836689,"[{'Name': 'Griffin Canning', 'Position': 'SP', 'Team': 'SD', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Mike Yastrzemski', 'Position': 'OF', 'Team': 'ATL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,2,Griffin Canning,Mike Yastrzemski,15.0,p,,,,,,,,,73.67,663.03,3.0,67.0,0.0,3.9093253698927652,1.4117008280168317,32.0,69.0,35.0,,,,,,0.09981663523874748,-1.011827748978416,1.377904115553663,0.5742059081378739,-0.6068199079110155,0.433279002040853,0.8,13.0
3/30/25 11:57 PM ET,"('Otto Lopez 2B,SS • MIA - Added Kris Bubic SP • KC - Dropped', '/players/playerpage/2847307')",3/31/25,Dirty Birds,41,"Otto Lopez 2B,SS • MIA - Added Kris Bubic SP • KC - Dropped",/players/playerpage/2847307,2847307,"[{'Name': 'Otto Lopez', 'Position': '2B,SS', 'Team': 'MIA', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Kris Bubic', 'Position': 'SP', 'Team': 'KC', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,2,Otto Lopez,Kris Bubic,14.0,h,198.0,198.0,47.0,26.0,24.0,6.0,8.0,0.23737373737373738,,,,,,,,,,,-0.26057491631632973,0.647424084903687,0.35975668977345693,0.5380578284930474,1.1561628915261206,,,,,,2.440826578379982,4.7,12.0
3/30/25 11:56 PM ET,"('Keibert Ruiz C • WAS - Added Oliver Dunn 3B • CHW - Dropped', '/players/playerpage/2507339')",3/31/25,Ugly Spuds,29,Keibert Ruiz C • WAS - Added Oliver Dunn 3B • CHW - Dropped,/players/playerpage/2507339,2507339,"[{'Name': 'Keibert Ruiz', 'Position': 'C', 'Team': 'WAS', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Oliver Dunn', 'Position': '3B', 'Team': 'CHW', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,2,Keibert Ruiz,Oliver Dunn,15.0,h,246.0,246.0,61.0,19.0,24.0,2.0,0.0,0.24796747967479674,,,,,,,,,,,0.08272284718553473,0.03285779007905822,-0.5276146466124173,0.406077101653771,-0.6901847923704226,,,,,,-0.6961417000644761,-1.3,13.0
3/30/25 11:55 PM ET,"('Sean Burke SP,RP • CHW - Added Tomoyuki Sugano SP • COL - Dropped', '/players/playerpage/26911758')",3/31/25,Lima Time!,38,"Sean Burke SP,RP • CHW - Added Tomoyuki Sugano SP • COL - Dropped",/players/playerpage/26911758,26911758,"[{'Name': 'Sean Burke', 'Position': 'SP,RP', 'Team': 'CHW', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Tomoyuki Sugano', 'Position': 'SP', 'Team': 'COL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,2,Sean Burke,Tomoyuki Sugano,5.0,p,,,,,,,,,13.33,119.97,1.0,8.0,0.0,6.0765191297824455,1.275318829707427,9.0,13.0,4.0,,,,,,-1.1268188408416258,-0.04596165727898127,-0.15015164926535446,0.9336283694463146,-0.6468522900340834,-1.0361560679737303,-2.8,3.0
3/30/25 11:55 PM ET,"('David Peterson SP • NYM - Added Levi Jordan OF • CIN - Dropped', '/players/playerpage/2835074')",3/31/25,Lil Trumps Wiscompton Wu-Tang,42,David Peterson SP • NYM - Added Levi Jordan OF • CIN - Dropped,/players/playerpage/2835074,2835074,"[{'Name': 'David Peterson', 'Position': 'SP', 'Team': 'NYM', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Levi Jordan', 'Position': 'OF', 'Team': 'CIN', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,2,David Peterson,Levi Jordan,28.0,p,,,,,,,,,167.34,1506.06,15.0,149.0,0.0,3.9799211186805303,1.338592087964623,74.0,161.0,63.0,,,,,,0.21137081589747098,-0.6973308838813626,1.9880511048121912,2.7192282804634913,-0.5887345399262919,3.6325847773654987,6.0,26.0
3/30/25 11:55 PM ET,"('Luke Jackson RP • SEA - Added Max Scherzer SP • TOR - Dropped', '/players/playerpage/1765054')",3/31/25,Mom's Cookin,47,Luke Jackson RP • SEA - Added Max Scherzer SP • TOR - Dropped,/players/playerpage/1765054,1765054,"[{'Name': 'Luke Jackson', 'Position': 'RP', 'Team': 'SEA', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Max Scherzer', 'Position': 'SP', 'Team': 'TOR', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,2,Luke Jackson,Max Scherzer,11.0,p,,,,,,,,,15.67,141.03,0.0,13.0,8.0,5.169112954690491,1.595405232929164,9.0,16.0,9.0,,,,,,-0.391647248530113,-0.6231341461413435,-0.5139308482662833,-0.5137078099605917,1.5167166207870355,-0.5257034321112959,-1.1,9.0
3/26/25 10:46 PM ET,"('Jose Soriano SP • LAA - Added Ryan Weathers SP • NYY - Dropped', '/players/playerpage/2826021')",3/24/25,Charmer,36,Jose Soriano SP • LAA - Added Ryan Weathers SP • NYY - Dropped,/players/playerpage/2826021,2826021,"[{'Name': 'Jose Soriano', 'Position': 'SP', 'Team': 'LAA', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Ryan Weathers', 'Position': 'SP', 'Team': 'NYY', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,1,Jose Soriano,Ryan Weathers,28.0,p,,,,,,,,,169.01,1521.09,15.0,152.0,0.0,4.260102952488019,1.3963670788710727,80.0,158.0,78.0,,,,,,-0.33483374674018257,-1.379555299455183,2.0486811266489178,2.7192282804634913,-0.5888411010378184,2.464679259879225,4.1,27.0
3/24/25 10:14 AM ET,"('Ben Rice C,1B • NYY - Added Matthew Boyd SP • CHC - Dropped', '/players/playerpage/29086560')",3/24/25,Harveys Wallbangers,4,"Ben Rice C,1B • NYY - Added Matthew Boyd SP • CHC - Dropped",/players/playerpage/29086560,29086560,"[{'Name': 'Ben Rice', 'Position': 'C,1B', 'Team': 'NYY', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Matthew Boyd', 'Position': 'SP', 'Team': 'CHC', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,1,Ben Rice,Matthew Boyd,28.0,h,449.0,449.0,113.0,69.0,62.0,24.0,3.0,0.2516703786191537,,,,,,,,,,,0.25690880048741144,1.222277146362885,1.5651870478107286,1.025452243431649,-0.29486451143639114,,,,,,3.7749607266562832,6.2,27.0
3/24/25 6:17 AM ET,"('Jon Berti 2B,3B • CHC - Added Giancarlo Stanton OF • NYY - Dropped', '/players/playerpage/1957205')",3/24/25,9 Grand Kids,30,"Jon Berti 2B,3B • CHC - Added Giancarlo Stanton OF • NYY - Dropped",/players/playerpage/1957205,1957205,"[{'Name': 'Jon Berti', 'Position': '2B,3B', 'Team': 'CHC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Giancarlo Stanton', 'Position': 'OF', 'Team': 'NYY', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,1,Jon Berti,Giancarlo Stanton,9.0,h,66.0,66.0,16.0,10.0,2.0,0.0,7.0,0.24242424242424243,,,,,,,,,,,-0.013399639691259905,-0.10684312081694505,-0.9102977877898711,-1.0023315763689076,1.7974852486345845,,,,,,-0.23538687603239916,-0.5,8.0
3/24/25 6:17 AM ET,"('Nolan Schanuel 1B • LAA - Added Harrison Bader OF • SF - Dropped', '/players/playerpage/29155727')",3/24/25,Brewbirds,3,Nolan Schanuel 1B • LAA - Added Harrison Bader OF • SF - Dropped,/players/playerpage/29155727,29155727,"[{'Name': 'Nolan Schanuel', 'Position': '1B', 'Team': 'LAA', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Harrison Bader', 'Position': 'OF', 'Team': 'SF', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,1,Nolan Schanuel,Harrison Bader,11.0,h,171.0,171.0,48.0,28.0,14.0,3.0,1.0,0.2807017543859649,,,,,,,,,,,1.1761531411883979,1.380428231289569,-0.10077569675256431,0.0908997873523942,-0.4219969192442676,,,,,,2.12470854383353,4.4,10.0
3/24/25 6:17 AM ET,"('Ben Lively SP • CLE - Added Ha-seong Kim 2B,SS • ATL - Dropped', '/players/playerpage/2117048')",3/24/25,Roid Ragers,44,"Ben Lively SP • CLE - Added Ha-seong Kim 2B,SS • ATL - Dropped",/players/playerpage/2117048,2117048,"[{'Name': 'Ben Lively', 'Position': 'SP', 'Team': 'CLE', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Ha-seong Kim', 'Position': '2B,SS', 'Team': 'ATL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,1,Ben Lively,Ha-seong Kim,11.0,p,,,,,,,,,44.66,401.93999999999994,0.0,29.0,0.0,3.2243618450515004,1.1867442901925662,16.0,38.0,15.0,,,,,,0.6953102707812826,0.5561332924258813,0.33584105791260443,-0.5137078099605917,-0.6214292267580391,0.45214758440113767,0.9,10.0
3/24/25 6:17 AM ET,"('Porter Hodge RP • CHC - Added Bryan Hudson RP • NYM - Dropped', '/players/playerpage/29075754')",3/24/25,Ugly Spuds,29,Porter Hodge RP • CHC - Added Bryan Hudson RP • NYM - Dropped,/players/playerpage/29075754,29075754,"[{'Name': 'Porter Hodge', 'Position': 'RP', 'Team': 'CHC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Bryan Hudson', 'Position': 'RP', 'Team': 'NYM', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,1,Porter Hodge,Bryan Hudson,28.0,p,,,,,,,,,33.0,297.0,0.0,40.0,10.0,6.245454545454544,1.5757575757575757,22.9,34.0,18.0,,,,,,-0.8212733612806886,-0.6797615672937585,-0.2802954745938359,-0.5072974005904938,0.548254502789128,-1.7403733009696487,-2.9,27.0
3/24/25 6:16 AM ET,"('Marcus Stroman SP • NYY - Added Tommy Pham OF • PIT - Dropped', '/players/playerpage/2001082')",3/24/25,Trouble With The Curve,1,Marcus Stroman SP • NYY - Added Tommy Pham OF • PIT - Dropped,/players/playerpage/2001082,2001082,"[{'Name': 'Marcus Stroman', 'Position': 'SP', 'Team': 'NYY', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Tommy Pham', 'Position': 'OF', 'Team': 'PIT', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,1,Marcus Stroman,Tommy Pham,4.0,p,,,,,,,,,8.67,78.03,0.0,6.0,0.0,7.266435986159169,1.384083044982699,7.0,8.0,4.0,,,,,,-1.2722399861917415,-0.22779914584762773,0.009633416706415092,-0.42734300595876,-0.6434397170400529,-2.561188438331767,-7.6,3.0
3/24/25 6:16 AM ET,"('Enrique Hernandez 1B,2B,3B,OF • LAD - Added Matt Vierling OF • DET - Dropped', '/players/playerpage/1810385')",3/24/25,Mom's Cookin,47,"Enrique Hernandez 1B,2B,3B,OF • LAD - Added Matt Vierling OF • DET - Dropped",/players/playerpage/1810385,1810385,"[{'Name': 'Enrique Hernandez', 'Position': '1B,2B,3B,OF', 'Team': 'LAD', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Matt Vierling', 'Position': 'OF', 'Team': 'DET', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,1,Enrique Hernandez,Matt Vierling,6.0,h,50.0,50.0,7.0,4.0,8.0,4.0,0.0,0.14,,,,,,,,,,,-1.4335643821563484,-0.5031915139742777,1.2870892174625597,0.3784570767094765,-0.6762247493574315,,,,,,-0.9474343513160215,-2.4,5.0
